2026-09-08 00:13:27 startup archives install
2026-09-08 00:21:20 status unpacked coreutils:amd64 9.4-3ubuntu6
2026-09-08 00:21:20 status half-installed coreutils:amd64 9.4-3ubuntu6
2026-09-08 00:21:20 status unpacked coreutils:amd64 9.4-3ubuntu6.3
2026-09-08 00:21:20 startup packages configure
2026-09-08 00:21:20 configure coreutils:amd64 9.4-3ubuntu6.3 <none>
2026-09-08 00:21:20 status unpacked coreutils:amd64 9.4-3ubuntu6.3
2026-09-08 00:21:20 status half-configured coreutils:amd64 9.4-3ubuntu6.3
2026-09-08 00:21:20 status installed coreutils:amd64 9.4-3ubuntu6.3
2026-09-08 00:21:20 startup archives unpack
2026-09-08 00:21:20 upgrade diffutils:amd64 1:3.10-1build1 1:3.10-1ubuntu0.1
2026-09-08 00:21:20 status half-configured diffutils:amd64 1:3.10-1build1
2026-09-08 00:21:20 status unpacked diffutils:amd64 1:3.10-1build1
2026-09-08 00:21:20 status half-installed diffutils:amd64 1:3.10-1build1
2026-09-08 00:21:20 status unpacked diffutils:amd64 1:3.10-1ubuntu0.1
2026-09-08 00:21:20 startup packages configure
2026-09-08 00:21:20 configure diffutils:amd64 1:3.10-1ubuntu0.1 <none>
2026-09-08 00:21:20 status unpacked diffutils:amd64 1:3.10-1ubuntu0.1
2026-09-08 00:21:20 status half-configured diffutils:amd64 1:3.10-1ubuntu0.1
2026-09-08 00:21:20 status installed diffutils:amd64 1:3.10-1ubuntu0.1
2026-09-08 00:21:20 startup archives unpack
2026-09-08 00:21:20 upgrade libbz2-1.0:amd64 1.0.8-5.1 1.0.8-5.1ubuntu0.1
2026-09-08 00:21:20 status half-configured libbz2-1.0:amd64 1.0.8-5.1
2026-09-08 00:21:20 status unpacked libbz2-1.0:amd64 1.0.8-5.1
2026-09-08 00:21:20 status half-installed libbz2-1.0:amd64 1.0.8-5.1
2026-09-08 00:21:20 status unpacked libbz2-1.0:amd64 1.0.8-5.1ubuntu0.1
2026-09-08 00:21:20 startup packages configure
2026-09-08 00:21:20 configure libbz2-1.0:amd64 1.0.8-5.1ubuntu0.1 <none>
2026-09-08 00:21:20 status unpacked libbz2-1.0:amd64 1.0.8-5.1ubuntu0.1
2026-09-08 00:21:20 status half-configured libbz2-1.0:amd64 1.0.8-5.1ubuntu0.1
2026-09-08 00:21:20 status installed libbz2-1.0:amd64 1.0.8-5.1ubuntu0.1
2026-09-08 00:21:20 startup archives unpack
2026-09-08 00:21:20 upgrade libgpg-error0:amd64 1.47-3build2 1.47-3build2.1
2026-09-08 00:21:20 status half-configured libgpg-error0:amd64 1.47-3build2
2026-09-08 00:21:20 status unpacked libgpg-error0:amd64 1.47-3build2
2026-09-08 00:21:20 status half-installed libgpg-error0:amd64 1.47-3build2
2026-09-08 00:21:20 status unpacked libgpg-error0:amd64 1.47-3build2.1
2026-09-08 00:21:20 startup packages configure
2026-09-08 00:21:20 configure libgpg-error0:amd64 1.47-3build2.1 <none>
2026-09-08 00:21:20 status unpacked libgpg-error0:amd64 1.47-3build2.1
2026-09-08 00:21:20 status half-configured libgpg-error0:amd64 1.47-3build2.1
2026-09-08 00:21:20 status installed libgpg-error0:amd64 1.47-3build2.1
2026-09-08 00:21:20 startup archives unpack
2026-09-08 00:21:20 upgrade libgcrypt20:amd64 1.10.3-2build1 1.10.3-2ubuntu0.2
2026-09-08 00:21:20 status half-configured libgcrypt20:amd64 1.10.3-2build1
2026-09-08 00:21:20 status unpacked libgcrypt20:amd64 1.10.3-2build1
2026-09-08 00:21:20 status half-installed libgcrypt20:amd64 1.10.3-2build1
2026-09-08 00:21:20 status unpacked libgcrypt20:amd64 1.10.3-2ubuntu0.2
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure libgcrypt20:amd64 1.10.3-2ubuntu0.2 <none>
2026-09-08 00:21:21 status unpacked libgcrypt20:amd64 1.10.3-2ubuntu0.2
2026-09-08 00:21:21 status half-configured libgcrypt20:amd64 1.10.3-2ubuntu0.2
2026-09-08 00:21:21 status installed libgcrypt20:amd64 1.10.3-2ubuntu0.2
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade liblz4-1:amd64 1.9.4-1build1 1.9.4-1build1.1
2026-09-08 00:21:21 status half-configured liblz4-1:amd64 1.9.4-1build1
2026-09-08 00:21:21 status unpacked liblz4-1:amd64 1.9.4-1build1
2026-09-08 00:21:21 status half-installed liblz4-1:amd64 1.9.4-1build1
2026-09-08 00:21:21 status unpacked liblz4-1:amd64 1.9.4-1build1.1
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure liblz4-1:amd64 1.9.4-1build1.1 <none>
2026-09-08 00:21:21 status unpacked liblz4-1:amd64 1.9.4-1build1.1
2026-09-08 00:21:21 status half-configured liblz4-1:amd64 1.9.4-1build1.1
2026-09-08 00:21:21 status installed liblz4-1:amd64 1.9.4-1build1.1
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade liblzma5:amd64 5.6.1+really5.4.5-1 5.6.1+really5.4.5-1ubuntu0.3
2026-09-08 00:21:21 status half-configured liblzma5:amd64 5.6.1+really5.4.5-1
2026-09-08 00:21:21 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1
2026-09-08 00:21:21 status half-installed liblzma5:amd64 5.6.1+really5.4.5-1
2026-09-08 00:21:21 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.3 <none>
2026-09-08 00:21:21 status unpacked liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-09-08 00:21:21 status half-configured liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-09-08 00:21:21 status installed liblzma5:amd64 5.6.1+really5.4.5-1ubuntu0.3
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade libcap2:amd64 1:2.66-5ubuntu2 1:2.66-5ubuntu2.4
2026-09-08 00:21:21 status half-configured libcap2:amd64 1:2.66-5ubuntu2
2026-09-08 00:21:21 status unpacked libcap2:amd64 1:2.66-5ubuntu2
2026-09-08 00:21:21 status half-installed libcap2:amd64 1:2.66-5ubuntu2
2026-09-08 00:21:21 status unpacked libcap2:amd64 1:2.66-5ubuntu2.4
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure libcap2:amd64 1:2.66-5ubuntu2.4 <none>
2026-09-08 00:21:21 status unpacked libcap2:amd64 1:2.66-5ubuntu2.4
2026-09-08 00:21:21 status half-configured libcap2:amd64 1:2.66-5ubuntu2.4
2026-09-08 00:21:21 status installed libcap2:amd64 1:2.66-5ubuntu2.4
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade libzstd1:amd64 1.5.5+dfsg2-2build1 1.5.5+dfsg2-2build1.1
2026-09-08 00:21:21 status half-configured libzstd1:amd64 1.5.5+dfsg2-2build1
2026-09-08 00:21:21 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1
2026-09-08 00:21:21 status half-installed libzstd1:amd64 1.5.5+dfsg2-2build1
2026-09-08 00:21:21 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1.1
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure libzstd1:amd64 1.5.5+dfsg2-2build1.1 <none>
2026-09-08 00:21:21 status unpacked libzstd1:amd64 1.5.5+dfsg2-2build1.1
2026-09-08 00:21:21 status half-configured libzstd1:amd64 1.5.5+dfsg2-2build1.1
2026-09-08 00:21:21 status installed libzstd1:amd64 1.5.5+dfsg2-2build1.1
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade libsystemd0:amd64 255.4-1ubuntu8 255.4-1ubuntu8.17
2026-09-08 00:21:21 status half-configured libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status unpacked libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status half-installed libsystemd0:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status unpacked libsystemd0:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure libsystemd0:amd64 255.4-1ubuntu8.17 <none>
2026-09-08 00:21:21 status unpacked libsystemd0:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 status half-configured libsystemd0:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 status installed libsystemd0:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade libudev1:amd64 255.4-1ubuntu8 255.4-1ubuntu8.17
2026-09-08 00:21:21 status half-configured libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status unpacked libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status half-installed libudev1:amd64 255.4-1ubuntu8
2026-09-08 00:21:21 status unpacked libudev1:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 startup packages configure
2026-09-08 00:21:21 configure libudev1:amd64 255.4-1ubuntu8.17 <none>
2026-09-08 00:21:21 status unpacked libudev1:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 status half-configured libudev1:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 status installed libudev1:amd64 255.4-1ubuntu8.17
2026-09-08 00:21:21 startup archives unpack
2026-09-08 00:21:21 upgrade zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2 1:1.3.dfsg-3.1ubuntu2.2
2026-09-08 00:21:21 status half-configured zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-09-08 00:21:21 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-09-08 00:21:21 status half-installed zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2
2026-09-08 00:21:22 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2.2
2026-09-08 00:21:22 startup packages configure
2026-09-08 00:21:22 configure zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2.2 <none>
2026-09-08 00:21:22 status unpacked zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2.2
2026-09-08 00:21:22 status half-configured zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2.2
2026-09-08 00:21:22 status installed zlib1g:amd64 1:1.3.dfsg-3.1ubuntu2.2
2026-09-08 00:21:22 startup archives unpack
2026-09-08 00:21:22 upgrade libapt-pkg6.0t64:amd64 2.7.14build2 2.8.3
2026-09-08 00:21:22 status half-configured libapt-pkg6.0t64:amd64 2.7.14build2
2026-09-08 00:21:22 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2026-09-08 00:21:22 status half-installed libapt-pkg6.0t64:amd64 2.7.14build2
2026-09-08 00:21:22 status unpacked libapt-pkg6.0t64:amd64 2.8.3
2026-09-08 00:21:22 startup packages configure
2026-09-08 00:21:22 configure libapt-pkg6.0t64:amd64 2.8.3 <none>
2026-09-08 00:21:22 status unpacked libapt-pkg6.0t64:amd64 2.8.3
2026-09-08 00:21:22 status half-configured libapt-pkg6.0t64:amd64 2.8.3
2026-09-08 00:21:22 status installed libapt-pkg6.0t64:amd64 2.8.3
2026-09-08 00:21:22 startup archives unpack
2026-09-08 00:21:22 upgrade tar:amd64 1.35+dfsg-3build1 1.35+dfsg-3ubuntu0.4
2026-09-08 00:21:22 status half-configured tar:amd64 1.35+dfsg-3build1
2026-09-08 00:21:22 status unpacked tar:amd64 1.35+dfsg-3build1
2026-09-08 00:21:22 status half-installed tar:amd64 1.35+dfsg-3build1
2026-09-08 00:21:22 status unpacked tar:amd64 1.35+dfsg-3ubuntu0.4
2026-09-08 00:21:22 startup packages configure
2026-09-08 00:21:22 configure tar:amd64 1.35+dfsg-3ubuntu0.4 <none>
2026-09-08 00:21:22 status unpacked tar:amd64 1.35+dfsg-3ubuntu0.4
2026-09-08 00:21:22 status half-configured tar:amd64 1.35+dfsg-3ubuntu0.4
2026-09-08 00:21:22 status installed tar:amd64 1.35+dfsg-3ubuntu0.4
2026-09-08 00:21:22 startup archives unpack
2026-09-08 00:21:22 upgrade dpkg:amd64 1.22.6ubuntu6 1.22.6ubuntu6.6
2026-09-08 00:21:22 status half-configured dpkg:amd64 1.22.6ubuntu6
2026-09-08 00:21:22 status unpacked dpkg:amd64 1.22.6ubuntu6
2026-09-08 00:21:22 status half-installed dpkg:amd64 1.22.6ubuntu6
2026-09-08 00:21:22 status unpacked dpkg:amd64 1.22.6ubuntu6.6
2026-09-08 00:21:22 startup packages configure
2026-09-08 00:21:22 configure dpkg:amd64 1.22.6ubuntu6.6 <none>
2026-09-08 00:21:22 status unpacked dpkg:amd64 1.22.6ubuntu6.6
2026-09-08 00:21:22 status half-configured dpkg:amd64 1.22.6ubuntu6.6
2026-09-08 00:21:22 status installed dpkg:amd64 1.22.6ubuntu6.6
2026-09-08 00:21:22 startup archives unpack
2026-09-08 00:21:22 upgrade gzip:amd64 1.12-1ubuntu3 1.12-1ubuntu3.2
2026-09-08 00:21:22 status half-configured gzip:amd64 1.12-1ubuntu3
2026-09-08 00:21:22 status unpacked gzip:amd64 1.12-1ubuntu3
2026-09-08 00:21:22 status half-installed gzip:amd64 1.12-1ubuntu3
2026-09-08 00:21:23 status unpacked gzip:amd64 1.12-1ubuntu3.2
2026-09-08 00:21:23 startup packages configure
2026-09-08 00:21:23 configure gzip:amd64 1.12-1ubuntu3.2 <none>
2026-09-08 00:21:23 status unpacked gzip:amd64 1.12-1ubuntu3.2
2026-09-08 00:21:23 status half-configured gzip:amd64 1.12-1ubuntu3.2
2026-09-08 00:21:23 status installed gzip:amd64 1.12-1ubuntu3.2
2026-09-08 00:21:23 startup archives unpack
2026-09-08 00:21:23 upgrade login:amd64 1:4.13+dfsg1-4ubuntu3 1:4.13+dfsg1-4ubuntu3.2
2026-09-08 00:21:23 status half-configured login:amd64 1:4.13+dfsg1-4ubuntu3
2026-09-08 00:21:23 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3
2026-09-08 00:21:23 status half-installed login:amd64 1:4.13+dfsg1-4ubuntu3
2026-09-08 00:21:23 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3.2
2026-09-08 00:21:23 startup packages configure
2026-09-08 00:21:23 configure login:amd64 1:4.13+dfsg1-4ubuntu3.2 <none>
2026-09-08 00:21:23 status unpacked login:amd64 1:4.13+dfsg1-4ubuntu3.2
2026-09-08 00:21:23 status half-configured login:amd64 1:4.13+dfsg1-4ubuntu3.2
2026-09-08 00:21:23 status installed login:amd64 1:4.13+dfsg1-4ubuntu3.2
2026-09-08 00:21:23 startup archives unpack
2026-09-08 00:21:23 upgrade ncurses-bin:amd64 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:23 status half-configured ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:21:23 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:21:23 status half-installed ncurses-bin:amd64 6.4+20240113-1ubuntu2
2026-09-08 00:21:23 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:23 startup packages configure
2026-09-08 00:21:23 configure ncurses-bin:amd64 6.4+20240113-1ubuntu2.2 <none>
2026-09-08 00:21:23 status unpacked ncurses-bin:amd64 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:23 status half-configured ncurses-bin:amd64 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:23 status installed ncurses-bin:amd64 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:23 startup archives unpack
2026-09-08 00:21:23 upgrade perl-base:amd64 5.38.2-3.2build2 5.38.2-3.2ubuntu0.4
2026-09-08 00:21:23 status half-configured perl-base:amd64 5.38.2-3.2build2
2026-09-08 00:21:23 status unpacked perl-base:amd64 5.38.2-3.2build2
2026-09-08 00:21:23 status half-installed perl-base:amd64 5.38.2-3.2build2
2026-09-08 00:21:23 status unpacked perl-base:amd64 5.38.2-3.2ubuntu0.4
2026-09-08 00:21:23 startup packages configure
2026-09-08 00:21:23 configure perl-base:amd64 5.38.2-3.2ubuntu0.4 <none>
2026-09-08 00:21:23 status unpacked perl-base:amd64 5.38.2-3.2ubuntu0.4
2026-09-08 00:21:23 status half-configured perl-base:amd64 5.38.2-3.2ubuntu0.4
2026-09-08 00:21:23 status installed perl-base:amd64 5.38.2-3.2ubuntu0.4
2026-09-08 00:21:23 startup archives unpack
2026-09-08 00:21:23 upgrade sed:amd64 4.9-2build1 4.9-2ubuntu0.24.04.1
2026-09-08 00:21:23 status half-configured sed:amd64 4.9-2build1
2026-09-08 00:21:23 status unpacked sed:amd64 4.9-2build1
2026-09-08 00:21:23 status half-installed sed:amd64 4.9-2build1
2026-09-08 00:21:23 status unpacked sed:amd64 4.9-2ubuntu0.24.04.1
2026-09-08 00:21:23 startup packages configure
2026-09-08 00:21:23 configure sed:amd64 4.9-2ubuntu0.24.04.1 <none>
2026-09-08 00:21:23 status unpacked sed:amd64 4.9-2ubuntu0.24.04.1
2026-09-08 00:21:23 status half-configured sed:amd64 4.9-2ubuntu0.24.04.1
2026-09-08 00:21:23 status installed sed:amd64 4.9-2ubuntu0.24.04.1
2026-09-08 00:21:23 startup archives unpack
2026-09-08 00:21:24 upgrade util-linux:amd64 2.39.3-9ubuntu6 2.39.3-9ubuntu6.6
2026-09-08 00:21:24 status half-configured util-linux:amd64 2.39.3-9ubuntu6
2026-09-08 00:21:24 status unpacked util-linux:amd64 2.39.3-9ubuntu6
2026-09-08 00:21:24 status half-installed util-linux:amd64 2.39.3-9ubuntu6
2026-09-08 00:21:24 status unpacked util-linux:amd64 2.39.3-9ubuntu6.6
2026-09-08 00:21:24 startup packages configure
2026-09-08 00:21:24 configure util-linux:amd64 2.39.3-9ubuntu6.6 <none>
2026-09-08 00:21:24 status unpacked util-linux:amd64 2.39.3-9ubuntu6.6
2026-09-08 00:21:24 status half-configured util-linux:amd64 2.39.3-9ubuntu6.6
2026-09-08 00:21:24 status installed util-linux:amd64 2.39.3-9ubuntu6.6
2026-09-08 00:21:24 startup archives unpack
2026-09-08 00:21:24 upgrade libc-bin:amd64 2.39-0ubuntu8 2.39-0ubuntu8.8
2026-09-08 00:21:24 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:21:24 status unpacked libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:21:24 status half-installed libc-bin:amd64 2.39-0ubuntu8
2026-09-08 00:21:24 status unpacked libc-bin:amd64 2.39-0ubuntu8.8
2026-09-08 00:21:24 startup packages configure
2026-09-08 00:21:24 configure libc-bin:amd64 2.39-0ubuntu8.8 <none>
2026-09-08 00:21:24 status unpacked libc-bin:amd64 2.39-0ubuntu8.8
2026-09-08 00:21:24 status half-configured libc-bin:amd64 2.39-0ubuntu8.8
2026-09-08 00:21:24 status installed libc-bin:amd64 2.39-0ubuntu8.8
2026-09-08 00:21:24 startup archives unpack
2026-09-08 00:21:24 upgrade ncurses-base:all 6.4+20240113-1ubuntu2 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:24 status half-configured ncurses-base:all 6.4+20240113-1ubuntu2
2026-09-08 00:21:24 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2
2026-09-08 00:21:24 status half-installed ncurses-base:all 6.4+20240113-1ubuntu2
2026-09-08 00:21:24 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:24 startup packages configure
2026-09-08 00:21:24 configure ncurses-base:all 6.4+20240113-1ubuntu2.2 <none>
2026-09-08 00:21:24 status unpacked ncurses-base:all 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:24 status half-configured ncurses-base:all 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:24 status installed ncurses-base:all 6.4+20240113-1ubuntu2.2
2026-09-08 00:21:24 startup archives unpack
2026-09-08 00:21:24 upgrade gpgv:amd64 2.4.4-2ubuntu17 2.4.4-2ubuntu17.6
2026-09-08 00:21:24 status half-configured gpgv:amd64 2.4.4-2ubuntu17
2026-09-08 00:21:24 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2026-09-08 00:21:24 status half-installed gpgv:amd64 2.4.4-2ubuntu17
2026-09-08 00:21:24 status unpacked gpgv:amd64 2.4.4-2ubuntu17.6
2026-09-08 00:21:24 startup packages configure
2026-09-08 00:21:24 configure gpgv:amd64 2.4.4-2ubuntu17.6 <none>
2026-09-08 00:21:24 status unpacked gpgv:amd64 2.4.4-2ubuntu17.6
2026-09-08 00:21:24 status half-configured gpgv:amd64 2.4.4-2ubuntu17.6
2026-09-08 00:21:24 status installed gpgv:amd64 2.4.4-2ubuntu17.6
2026-09-08 00:21:24 startup archives unpack
2026-09-08 00:21:24 upgrade libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6 2:6.3.0+dfsg-2ubuntu6.1
2026-09-08 00:21:24 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.8
2026-09-08 00:21:24 status half-configured libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6
2026-09-08 00:21:25 status unpacked libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6
2026-09-08 00:21:25 status half-installed libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6
2026-09-08 00:21:25 status unpacked libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6.1
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6.1 <none>
2026-09-08 00:21:25 status unpacked libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6.1
2026-09-08 00:21:25 status half-configured libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6.1
2026-09-08 00:21:25 status installed libgmp10:amd64 2:6.3.0+dfsg-2ubuntu6.1
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libnettle8t64:amd64 3.9.1-2.2build1 3.9.1-2.2build1.1
2026-09-08 00:21:25 status half-configured libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status unpacked libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status half-installed libnettle8t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status unpacked libnettle8t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libnettle8t64:amd64 3.9.1-2.2build1.1 <none>
2026-09-08 00:21:25 status unpacked libnettle8t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 status half-configured libnettle8t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 status installed libnettle8t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libhogweed6t64:amd64 3.9.1-2.2build1 3.9.1-2.2build1.1
2026-09-08 00:21:25 status half-configured libhogweed6t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status unpacked libhogweed6t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status half-installed libhogweed6t64:amd64 3.9.1-2.2build1
2026-09-08 00:21:25 status unpacked libhogweed6t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libhogweed6t64:amd64 3.9.1-2.2build1.1 <none>
2026-09-08 00:21:25 status unpacked libhogweed6t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 status half-configured libhogweed6t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 status installed libhogweed6t64:amd64 3.9.1-2.2build1.1
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libunistring5:amd64 1.1-2build1 1.1-2build1.1
2026-09-08 00:21:25 status half-configured libunistring5:amd64 1.1-2build1
2026-09-08 00:21:25 status unpacked libunistring5:amd64 1.1-2build1
2026-09-08 00:21:25 status half-installed libunistring5:amd64 1.1-2build1
2026-09-08 00:21:25 status unpacked libunistring5:amd64 1.1-2build1.1
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libunistring5:amd64 1.1-2build1.1 <none>
2026-09-08 00:21:25 status unpacked libunistring5:amd64 1.1-2build1.1
2026-09-08 00:21:25 status half-configured libunistring5:amd64 1.1-2build1.1
2026-09-08 00:21:25 status installed libunistring5:amd64 1.1-2build1.1
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libidn2-0:amd64 2.3.7-2build1 2.3.7-2build1.1
2026-09-08 00:21:25 status half-configured libidn2-0:amd64 2.3.7-2build1
2026-09-08 00:21:25 status unpacked libidn2-0:amd64 2.3.7-2build1
2026-09-08 00:21:25 status half-installed libidn2-0:amd64 2.3.7-2build1
2026-09-08 00:21:25 status unpacked libidn2-0:amd64 2.3.7-2build1.1
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libidn2-0:amd64 2.3.7-2build1.1 <none>
2026-09-08 00:21:25 status unpacked libidn2-0:amd64 2.3.7-2build1.1
2026-09-08 00:21:25 status half-configured libidn2-0:amd64 2.3.7-2build1.1
2026-09-08 00:21:25 status installed libidn2-0:amd64 2.3.7-2build1.1
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libp11-kit0:amd64 0.25.3-4ubuntu2 0.25.3-4ubuntu2.2
2026-09-08 00:21:25 status half-configured libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:21:25 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:21:25 status half-installed libp11-kit0:amd64 0.25.3-4ubuntu2
2026-09-08 00:21:25 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2.2
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libp11-kit0:amd64 0.25.3-4ubuntu2.2 <none>
2026-09-08 00:21:25 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2.2
2026-09-08 00:21:25 status half-configured libp11-kit0:amd64 0.25.3-4ubuntu2.2
2026-09-08 00:21:25 status installed libp11-kit0:amd64 0.25.3-4ubuntu2.2
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:25 upgrade libtasn1-6:amd64 4.19.0-3build1 4.19.0-3ubuntu0.24.04.2
2026-09-08 00:21:25 status half-configured libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:21:25 status unpacked libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:21:25 status half-installed libtasn1-6:amd64 4.19.0-3build1
2026-09-08 00:21:25 status unpacked libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.2
2026-09-08 00:21:25 startup packages configure
2026-09-08 00:21:25 configure libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.2 <none>
2026-09-08 00:21:25 status unpacked libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.2
2026-09-08 00:21:25 status half-configured libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.2
2026-09-08 00:21:25 status installed libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.2
2026-09-08 00:21:25 startup archives unpack
2026-09-08 00:21:26 upgrade libgnutls30t64:amd64 3.8.3-1.1ubuntu3 3.8.3-1.1ubuntu3.6
2026-09-08 00:21:26 status half-configured libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-09-08 00:21:26 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-09-08 00:21:26 status half-installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-09-08 00:21:26 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3.6
2026-09-08 00:21:26 startup packages configure
2026-09-08 00:21:26 configure libgnutls30t64:amd64 3.8.3-1.1ubuntu3.6 <none>
2026-09-08 00:21:26 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3.6
